"V1"	"Sub_id"	"tBodyAcc.mean...X"	"tBodyAcc.mean...Y"	"tBodyAcc.mean...Z"	"tBodyAcc.std...X"	"tBodyAcc.std...Y"	"tBodyAcc.std...Z"	"tGravityAcc.mean...X"	"tGravityAcc.mean...Y"	"tGravityAcc.mean...Z"	"tGravityAcc.std...X"	"tGravityAcc.std...Y"	"tGravityAcc.std...Z"	"tBodyAccJerk.mean...X"	"tBodyAccJerk.mean...Y"	"tBodyAccJerk.mean...Z"	"tBodyAccJerk.std...X"	"tBodyAccJerk.std...Y"	"tBodyAccJerk.std...Z"	"tBodyGyro.mean...X"	"tBodyGyro.mean...Y"	"tBodyGyro.mean...Z"	"tBodyGyro.std...X"	"tBodyGyro.std...Y"	"tBodyGyro.std...Z"	"tBodyGyroJerk.mean...X"	"tBodyGyroJerk.mean...Y"	"tBodyGyroJerk.mean...Z"	"tBodyGyroJerk.std...X"	"tBodyGyroJerk.std...Y"	"tBodyGyroJerk.std...Z"	"tBodyAccMag.mean.."	"tBodyAccMag.std.."	"tGravityAccMag.mean.."	"tGravityAccMag.std.."	"tBodyAccJerkMag.mean.."	"tBodyAccJerkMag.std.."	"tBodyGyroMag.mean.."	"tBodyGyroMag.std.."	"tBodyGyroJerkMag.mean.."	"tBodyGyroJerkMag.std.."	"fBodyAcc.mean...X"	"fBodyAcc.mean...Y"	"fBodyAcc.mean...Z"	"fBodyAcc.std...X"	"fBodyAcc.std...Y"	"fBodyAcc.std...Z"	"fBodyAcc.meanFreq...X"	"fBodyAcc.meanFreq...Y"	"fBodyAcc.meanFreq...Z"	"fBodyAccJerk.mean...X"	"fBodyAccJerk.mean...Y"	"fBodyAccJerk.mean...Z"	"fBodyAccJerk.std...X"	"fBodyAccJerk.std...Y"	"fBodyAccJerk.std...Z"	"fBodyAccJerk.meanFreq...X"	"fBodyAccJerk.meanFreq...Y"	"fBodyAccJerk.meanFreq...Z"	"fBodyGyro.mean...X"	"fBodyGyro.mean...Y"	"fBodyGyro.mean...Z"	"fBodyGyro.std...X"	"fBodyGyro.std...Y"	"fBodyGyro.std...Z"	"fBodyGyro.meanFreq...X"	"fBodyGyro.meanFreq...Y"	"fBodyGyro.meanFreq...Z"	"fBodyAccMag.mean.."	"fBodyAccMag.std.."	"fBodyAccMag.meanFreq.."	"fBodyBodyAccJerkMag.mean.."	"fBodyBodyAccJerkMag.std.."	"fBodyBodyAccJerkMag.meanFreq.."	"fBodyBodyGyroMag.mean.."	"fBodyBodyGyroMag.std.."	"fBodyBodyGyroMag.meanFreq.."	"fBodyBodyGyroJerkMag.mean.."	"fBodyBodyGyroJerkMag.std.."	"fBodyBodyGyroJerkMag.meanFreq.."	"Actname"
"146"	2	25	0.284937157571429	-0.0216173075742857	-0.117766644885714	-0.649706198	-0.451134724742857	-0.586399593714286	0.866281479714286	0.0028539364	0.2236783704	-0.965252239857143	-0.948304621142857	-0.919353259142857	0.0804834933301429	-0.00815546608557143	0.00294268957628572	-0.745213508	-0.676513213857143	-0.834708993714286	-0.0201085923714286	-0.0830890507142857	0.098574818849	-0.620873039228571	-0.680160455714286	-0.707781209	-0.11035156794	-0.0302389265257143	-0.0591338422717143	-0.733861073857143	-0.875750221	-0.791325451714286	-0.548687962628571	-0.642868617442857	-0.548687962628571	-0.642868617442857	-0.736477807714286	-0.738789351142857	-0.559080023057143	-0.623122985937143	-0.817631608142857	-0.850938839428571	-0.685873831857143	-0.540696460457143	-0.695295212714286	-0.636980708388571	-0.443916261728571	-0.5657027313	-0.3860814489	-0.160759365222857	-0.139363189485714	-0.752243765571429	-0.695544708571429	-0.820898116142857	-0.761107338857143	-0.677795743142857	-0.847212594428571	-0.187077292637143	-0.375991915185714	-0.305481851742857	-0.621505282571429	-0.757496880142857	-0.697024082142857	-0.6263369618	-0.643775983714286	-0.738518503857143	-0.200915612955714	-0.382384176352714	-0.09221066099	-0.665608458371429	-0.687005764857143	-0.0203112830014286	-0.736030475857143	-0.743660797714286	0.131585525691429	-0.707740478857143	-0.637529832114286	-0.18312858162	-0.853127511571429	-0.858624852857143	0.0575814777857143	"WALKING_UPSTAIRS"
"147"	3	25	0.265141981176471	-0.0207331930738824	-0.0810821928	-0.741736345882353	-0.566034575976471	-0.660939277058823	0.749571325764706	-0.0177937354705882	0.268466179635294	-0.968608176	-0.949742569294118	-0.894885985294118	0.0783772105470588	0.00140974055764706	-0.00309876544130588	-0.807286265647059	-0.719858397529412	-0.864330268352941	-0.0118604841917647	-0.08091853708	0.0862219529647059	-0.686370801294118	-0.762800523176471	-0.773434376823529	-0.109704657298588	-0.0416821451894118	-0.0571866239051765	-0.777353715882353	-0.908144990588235	-0.844795773294118	-0.631959667529412	-0.693115320823529	-0.631959667529412	-0.693115320823529	-0.792308325058824	-0.776764132823529	-0.650334314941176	-0.695910613117647	-0.857931307647059	-0.879103761764706	-0.764032696941176	-0.621063070235294	-0.746497918	-0.734214927647059	-0.56737057834	-0.645603952928235	-0.275422573178824	-0.0889834931564706	-0.0405263582341176	-0.815251872588235	-0.739347196470588	-0.852610050235294	-0.81637018	-0.717769908588235	-0.874849490235294	-0.149531773308235	-0.372639935492941	-0.235827666464706	-0.677413145058824	-0.820195027647059	-0.768909812117647	-0.693015123882353	-0.735846464	-0.795935605058824	-0.258200968882353	-0.342397984704706	-0.143573540816471	-0.725843729294118	-0.725207113894118	-0.0404531987331765	-0.781130716117647	-0.772991992470588	0.125980552822353	-0.763598929764706	-0.706741421647059	-0.231749050564706	-0.885685306823529	-0.879215535529412	-0.00613385414588235	"WALKING_DOWNSTAIRS"
"148"	4	25	0.265724190229885	-0.0241227259057471	-0.0998331046321839	-0.76455316091954	-0.597912642241379	-0.64260544154023	0.550120541724138	0.112444670896552	0.153418475567816	-0.944637048965517	-0.902759832758621	-0.863455455977011	0.0811858356505747	0.00603214666333333	-0.00858992060620689	-0.841904688965517	-0.802924043563218	-0.894362648735632	0.0103520852298851	-0.0859630618651724	0.101538938678161	-0.757014990977012	-0.752781505172414	-0.777861585977011	-0.108819238344828	-0.0334452527511494	-0.0468890323381609	-0.837276864022989	-0.916717586666667	-0.871969084367816	-0.619173592229885	-0.709562637137931	-0.619173592229885	-0.709562637137931	-0.83707551908046	-0.838946663793103	-0.667206848356322	-0.712441991605747	-0.884211732528736	-0.907314241034483	-0.784416382413793	-0.668799042873563	-0.754866317816092	-0.757554520574713	-0.590263136298851	-0.617445727206896	-0.262598057128736	-0.0933716017011494	-0.0688917399745977	-0.84393381183908	-0.811751135632184	-0.883548084942529	-0.854556446436782	-0.806832539425287	-0.903937547241379	-0.0451788695356322	-0.327680257549425	-0.199655476073563	-0.743257829137931	-0.825823546206897	-0.792594843563218	-0.763936005862069	-0.719192660344828	-0.793767404367816	-0.196884876167816	-0.340877916	-0.169551868804598	-0.742264534942529	-0.739435773103448	-0.0113329108903448	-0.829273724942529	-0.85256051	0.218818556199195	-0.787050743218391	-0.716635477689655	-0.25953779027931	-0.906410852528736	-0.915147702643678	0.0467105121809195	"SITTING"
"149"	5	25	0.279522067021277	-0.0158153748680851	-0.107223330468085	-0.781740660638298	-0.550296475468085	-0.686548725531915	0.783539489361702	0.0724632458297872	0.228596467077234	-0.970069918297872	-0.970382969148936	-0.951690061702128	0.0832049731319149	0.0121815741170213	-0.0139680061574468	-0.793744407659574	-0.668636368510638	-0.824872335106383	-0.0291476069085106	-0.0774146688085106	0.0938254849148936	-0.682399024680851	-0.787386608510638	-0.73164228787234	-0.0937541614212766	-0.035648025546383	-0.0561409185148936	-0.737515009148936	-0.892345682553191	-0.815184927021277	-0.678916550638298	-0.747138641489362	-0.678916550638298	-0.747138641489362	-0.75634872	-0.752544924042553	-0.658909494042553	-0.720008308297872	-0.828146292340426	-0.868681954680851	-0.791847137234043	-0.59704905212766	-0.739514076808511	-0.778188441702128	-0.555338807787234	-0.682665768085106	-0.231601306608511	-0.0611628249744681	-0.0630612356431915	-0.802947166808511	-0.696386934468085	-0.814640734468085	-0.802682854893617	-0.660857593829787	-0.833536119148936	-0.0188568247659574	-0.290025688389787	-0.23474351523617	-0.68884936893617	-0.827821771702128	-0.7420656	-0.685192518723404	-0.767611368510638	-0.75292622	-0.130992742414894	-0.305047927446809	-0.138783126332979	-0.754007260212766	-0.782344046808511	0.0372647246993617	-0.764946483191489	-0.73819416212766	0.183222472931915	-0.763252263829787	-0.73954509212766	-0.171422124925532	-0.877029908085106	-0.867321135531915	0.115517349680851	"STANDING"
"150"	6	25	0.278848229558333	-0.014693012605625	-0.160864510666667	-0.627260979375	-0.446252798441667	-0.579267448333333	0.254772329375	0.190895593645833	0.4307295280625	-0.910181689791667	-0.777545968625	-0.752772480395833	0.0758742729375	0.0202104231027083	-0.0292106645916667	-0.745162443333333	-0.66172558625	-0.825837341041667	0.000915207925000002	-0.0801264315625	0.120432557416667	-0.626206663541667	-0.744685834791667	-0.671037434583333	-0.128607281125	-0.0408151298333333	-0.0660060301	-0.714659532916667	-0.892583757083333	-0.78625966	-0.394520869958333	-0.508232023833333	-0.394520869958333	-0.508232023833333	-0.727585085	-0.735560378958333	-0.547520020416667	-0.647151072291667	-0.81897571125	-0.84517848875	-0.684983237083333	-0.51545406875	-0.669837265	-0.607254286875	-0.449853677270833	-0.56744138375	-0.474899457916667	-0.176192299230417	-0.135558626125	-0.756608401041667	-0.679911816666667	-0.812667826666667	-0.756320124583333	-0.665037680416667	-0.837864988333333	-0.211854632964583	-0.3998867541875	-0.315925183839583	-0.599790099708333	-0.801470509375	-0.665002743125	-0.638138259583333	-0.717324731666667	-0.703980577916667	-0.263097796314583	-0.368020535791667	-0.191535339541667	-0.574172690416667	-0.55601122525	-0.239276915916667	-0.731100980416667	-0.7431722875	0.199816111055833	-0.717512142083333	-0.665125157291667	-0.270607935458333	-0.84452215625	-0.857199489375	0.0772249023295833	"LAYING"
"151"	1	26	0.278910466388889	-0.0174627606652778	-0.110031548958333	-0.684221654291667	-0.641789628563889	-0.770326224722222	0.923166077777778	-0.102626313569444	0.112994273550417	-0.981061778611111	-0.963804701388889	-0.952800647638889	0.0791538694583333	0.0135304211972222	-0.00397080566847222	-0.738894239666667	-0.749061527648611	-0.854568407361111	-0.0260801324486111	-0.0720081520463889	0.0568826907069444	-0.806692658472222	-0.836584503611111	-0.749545997916667	-0.103341638708333	-0.0356135120208333	-0.048821419925	-0.784637392361111	-0.880698337777778	-0.819489949444444	-0.668546460555556	-0.670775197055556	-0.668546460555556	-0.670775197055556	-0.764899033034722	-0.743044030402778	-0.734447357638889	-0.784119813611111	-0.848460530694444	-0.852349033611111	-0.709610164694444	-0.679005221558333	-0.793974186638889	-0.675293236	-0.646028198027778	-0.775379181944444	-0.154894508931944	-0.0343468584444444	0.053905370718875	-0.744977208456944	-0.761824419125	-0.842172160555556	-0.756767133527778	-0.752527788461111	-0.865652990138889	0.0664835607361111	-0.176281224666667	-0.105232899718056	-0.748834839486111	-0.838063179583333	-0.744536961111111	-0.825729624861111	-0.837241323611111	-0.774603042638889	-0.0430391673513889	-0.129463690463889	-0.0608897620222222	-0.6805429607125	-0.716498854583333	0.0355310536388889	-0.736965447027778	-0.753025593930556	0.192538676608333	-0.803304826944444	-0.808904154305556	-0.099293929425	-0.855752818333333	-0.858153687638889	0.101138904734722	"WALKING"
"152"	2	26	0.261119499471429	-0.0115555939471429	-0.101938013774286	-0.454718960828571	-0.416774600481429	-0.594536947714286	0.838365145	0.0042687443	0.190632790577143	-0.954549965714286	-0.945952341285714	-0.934466589142857	0.0561080325028571	0.0165755078414286	-0.0124503709152857	-0.569381431514286	-0.552308175871429	-0.711585371	-0.0306808990157143	-0.0821610925957143	0.0856578681635714	-0.676159553771429	-0.724109284285714	-0.595576028142857	-0.100160547107143	-0.0361110018035714	-0.0559786980139714	-0.622193054611429	-0.782128019857143	-0.695864362	-0.428884624255714	-0.441239892057143	-0.428884624255714	-0.441239892057143	-0.584656157314286	-0.567467700382857	-0.5856133632	-0.660331828585714	-0.725162733	-0.753172535428571	-0.511745940257143	-0.460601790957143	-0.626925469671429	-0.435102846957143	-0.4333263603	-0.610482916142857	-0.280278185625714	0.000835841415714285	0.0553646345157143	-0.593707251228571	-0.585790578428571	-0.695601926857143	-0.583118754871429	-0.546183439101429	-0.726515760285714	-0.119002342214286	-0.2847933096	-0.175456626479	-0.584352928528571	-0.723309075857143	-0.586759653157143	-0.706320412057143	-0.727894772571429	-0.636889652428571	-0.0653384304332857	-0.141641795592857	-0.0827860245085714	-0.468158583442857	-0.515601902885714	0.0459345636454286	-0.5663365258	-0.573166782958571	0.118041338015714	-0.682876735571429	-0.704939495642857	-0.0277518782528571	-0.758224441142857	-0.763948173571429	0.150633384375714	"WALKING_UPSTAIRS"
"153"	3	26	0.275727190705882	-0.0171050780530471	-0.110786855703529	-0.564037735329412	-0.495131650901176	-0.624430910235294	0.829692775882353	-0.0587692517058824	0.142111192546706	-0.981968273764706	-0.956562736235294	-0.959405530117647	0.0974199669882353	-0.00951956457882353	-0.00719946253470588	-0.605519164129412	-0.604634757360012	-0.707420581294118	0.00491293083647059	-0.0884340025188235	0.0909964292611765	-0.719498132588235	-0.749934976941177	-0.6361871458	-0.0932479836152941	-0.0471752673988235	-0.0537038523717647	-0.671609717529412	-0.781647348117647	-0.716542162352941	-0.525249763823529	-0.563174971858823	-0.525249763823529	-0.563174971858823	-0.618144423429412	-0.589461911282353	-0.641721723058824	-0.705526253294118	-0.740876254352941	-0.769655980588235	-0.583898434361176	-0.522880921952941	-0.647778176352941	-0.5577571148	-0.513426941603529	-0.641962184470588	-0.214133463435294	-0.0362167994317647	0.131007497356471	-0.627972857694118	-0.626718179282353	-0.705325176705882	-0.617890828717647	-0.607299886647059	-0.709159903529412	-0.0745695860529412	-0.250522966447059	-0.160944737920235	-0.641070787282353	-0.747587901647059	-0.615412362	-0.745002918705882	-0.753762976235294	-0.677239702705882	-0.0927111225058824	-0.0694403343282353	-0.0362428557505882	-0.569699126215294	-0.628644495145882	0.0394647745058824	-0.602458610470588	-0.576980082458823	0.101954895644706	-0.725876426588235	-0.743103025411765	-0.0260544763294118	-0.783422670823529	-0.768473301176471	0.0787418598350706	"WALKING_DOWNSTAIRS"
"154"	4	26	0.270027891787143	-0.0167192369457143	-0.107228896142857	-0.830579238671429	-0.797994442857143	-0.87133866	0.289684139857143	0.339767168271429	0.36220726901	-0.951584249428571	-0.953797087471429	-0.960131615428571	0.07456711442	0.00370329374714286	-0.00746862005957143	-0.8666501903	-0.868718785515714	-0.926813560571429	-0.0311299376542857	-0.0868472860614286	0.113947535871429	-0.907925068714286	-0.908455508714286	-0.859355139428571	-0.0930798751357143	-0.0455206238968571	-0.0558818899285714	-0.899704915771429	-0.935377589285714	-0.910635589714286	-0.821237014785714	-0.800116521228571	-0.821237014785714	-0.800116521228571	-0.881401275542857	-0.866337760842857	-0.837457378328571	-0.879031063	-0.922506549	-0.929357135571429	-0.8499977413	-0.819720246771429	-0.891335848	-0.823636459785714	-0.799799528394286	-0.870721244428571	-0.147169414815714	0.150024169414286	0.182989323585714	-0.871145399128571	-0.872725379485714	-0.919322277857143	-0.874143358285714	-0.873526030514286	-0.932988262285714	0.10770462816	-0.00292930236214286	0.0501059715417143	-0.8821614137	-0.912201979	-0.856257879	-0.916290792	-0.907257477571429	-0.873567532857143	0.0738931399342857	-0.106191452329286	0.100403730301286	-0.815374589392857	-0.823214736891429	0.191933500955714	-0.860387605314286	-0.874494322914286	0.2542161685	-0.892438627285714	-0.891323505857143	0.000664003105285715	-0.930629614	-0.932174086571429	0.174732193264286	"SITTING"
"155"	5	26	0.274485032340426	-0.0173046107140426	-0.107881389085106	-0.751543744042553	-0.675954007106383	-0.73648827106383	0.316543841914894	0.308745213765957	0.338837509787234	-0.967019304042553	-0.978514598723404	-0.968107022765958	0.0836859751702128	0.0155763316078723	-0.010419102274766	-0.757228674468085	-0.728493925106383	-0.768739690212766	-0.0124686289595745	-0.0788329535744681	0.116509183893617	-0.819212201914894	-0.838693829787234	-0.759058060425532	-0.104744232957447	-0.040534651106383	-0.0564462547510638	-0.795021847446808	-0.855145050638298	-0.812728797446808	-0.706153896595745	-0.766940296595745	-0.706153896595745	-0.766940296595745	-0.741506793404255	-0.728978301914894	-0.762719520638298	-0.818441952553192	-0.830549658510638	-0.855382328085106	-0.747161668297872	-0.679238847638298	-0.740371419361702	-0.753426812978723	-0.694415537276596	-0.756100164042553	-0.278509587723404	0.0323300832723404	0.227018632085106	-0.767430092553192	-0.74359573787234	-0.761051526808511	-0.768231965957447	-0.730306523404255	-0.775018914680851	-0.00975187940425532	-0.156392658382979	0.0164586276808511	-0.779934739787234	-0.83968775893617	-0.742361279361702	-0.831904957021277	-0.839914288297872	-0.786953590851064	0.0596600453808511	-0.187939901251064	0.0181804916574468	-0.758271112978723	-0.808184892978723	0.107878603744681	-0.734532609574468	-0.724413193404255	0.231654782129787	-0.831651955319149	-0.841100761914894	-0.00255087476340425	-0.863344512978723	-0.856062364680851	0.22105905497234	"STANDING"
"156"	6	26	0.279809604166667	-0.01738200016875	-0.1071414910625	-0.453229326479167	-0.5125084349375	-0.637209356875	0.214491073541667	0.341733685270833	0.352723789833333	-0.96669923125	-0.9694437325	-0.965378696458333	0.0967178944166667	0.0144331683479167	-0.00124368585083334	-0.56004709456875	-0.56020945905	-0.679887984583333	-0.0359528925416667	-0.087447039625	0.0979435204791667	-0.664751804770833	-0.753918371666667	-0.628082808125	-0.102459156170417	-0.0348611649541667	-0.0691978900833333	-0.616466131541667	-0.7810095375	-0.676941405625	-0.4601275958125	-0.501513322729167	-0.4601275958125	-0.501513322729167	-0.569124059375	-0.569152682125	-0.612353297583333	-0.668130714027083	-0.718904913125	-0.749905772916667	-0.5013634048375	-0.508477163166667	-0.635896474791667	-0.436220059520833	-0.5457513061875	-0.667357932708333	-0.309852750583333	0.158305560291667	0.280434349854167	-0.594687712166667	-0.582276200495833	-0.672217552083333	-0.563501813408333	-0.566537487147917	-0.686134985833333	-0.136341059104167	-0.0986828214791667	-0.0850017043541667	-0.5812267885625	-0.739787217916667	-0.592245429166667	-0.6917066060625	-0.765358227291667	-0.675704149166667	0.0208227527708333	0.04776162068125	0.136002093870833	-0.515399041125	-0.57190048021875	0.1456466154375	-0.575268478375	-0.56544270803125	0.234704774645833	-0.690432369791667	-0.710702741270833	0.137783634451646	-0.749022720625	-0.769455138333333	0.222766414395833	"LAYING"
"157"	1	27	0.271385837014925	-0.0158085711925373	-0.112715908462687	-0.80585059119403	-0.699900091722388	-0.734205370791045	0.772609380298507	-0.0574785834029851	-0.00693404111940299	-0.978298699402985	-0.970182128955224	-0.956370786716418	0.0689110277462687	0.0174079258134179	-0.00131398519253731	-0.842440111791045	-0.811990047164179	-0.879931071791045	-0.0594810144373134	-0.0466868242462687	0.113578910734328	-0.860944139402985	-0.866365403432836	-0.73107786480597	-0.0909148388313433	-0.0452745647313433	-0.0658797094029851	-0.905001720895522	-0.898526380149254	-0.896676145074627	-0.744117761641791	-0.793695760298507	-0.744117761641791	-0.793695760298507	-0.839572133134328	-0.830588710298507	-0.765780494865672	-0.83731868119403	-0.901328949552239	-0.901506583432836	-0.834694848656716	-0.752206271044776	-0.807661576567164	-0.796214485373134	-0.693782889567164	-0.718639645970149	-0.0460561522208955	-0.0237130066668657	-0.0137952774776119	-0.85311575238806	-0.817297181343284	-0.872057364477612	-0.845499355373134	-0.819683601492537	-0.88628796	0.0780682091985075	-0.176097622949254	-0.115913242108955	-0.853077639402985	-0.864036844328358	-0.79885745119403	-0.864986910746269	-0.868905499104478	-0.737211685179105	-0.192224320635821	-0.0775358176883582	-0.109950509068657	-0.801373499402985	-0.821402597462687	0.115211982385075	-0.828682875373134	-0.833357366119403	0.266961981343284	-0.868153405970149	-0.845493935970149	-0.103796149089552	-0.901497969701493	-0.908294356268657	0.203629837456716	"WALKING"
"158"	2	27	0.27625796	-0.0155347123871429	-0.112360031392857	-0.617782440528571	-0.627291043261429	-0.654860303957143	0.848023309142857	-0.0436929843285714	0.00730661330477	-0.968574723857143	-0.968580500285714	-0.950363211285714	0.0880157387285714	0.0132548266571429	-0.00374679941542857	-0.670703430378571	-0.693107225614286	-0.791493306285714	-0.0625320529571429	-0.0577777785377143	0.114986233157143	-0.770728688314286	-0.769180965571429	-0.682393643385714	-0.0743098344314286	-0.0494535473842857	-0.0548807175285714	-0.81579332	-0.780623509428571	-0.771048454571429	-0.598646059057143	-0.619762045328571	-0.598646059057143	-0.619762045328571	-0.698905495607143	-0.675858796865714	-0.661353877081429	-0.732792529714286	-0.790870726714286	-0.787426358372857	-0.642831610671429	-0.6429727443	-0.700519241542857	-0.609431931557143	-0.644030858514286	-0.659133228742857	-0.170874155114286	0.0471098105057143	0.07245751383	-0.685177170891429	-0.703653383027143	-0.768473782671429	-0.685275727957143	-0.702872695542857	-0.813417277	0.01900550289	-0.0984478952428571	-0.08176755458	-0.746567573314286	-0.745040380241429	-0.6869421795	-0.780637072185714	-0.788854044	-0.713049125914286	-0.146659145243	-0.0344401612207143	0.00414644722164286	-0.610467137828571	-0.684314302	0.167289110802143	-0.659480231135714	-0.700037086742857	0.239561549142857	-0.753366205857143	-0.7687163552	-0.00671933003285714	-0.788449657214286	-0.801418290042857	0.181357249892286	"WALKING_UPSTAIRS"
"159"	3	27	0.282325225647059	-0.0206728649558824	-0.111953221964706	-0.534511121635294	-0.446080350918824	-0.537977864235294	0.942540783058823	-0.201393356941176	-0.113988106684706	-0.978294370352941	-0.966348395058824	-0.95552122	0.0748337820941176	-0.00943044610823529	-0.00295352598152941	-0.582120279741176	-0.516024065370588	-0.685460736588235	-0.055587556468	-0.04008710466	0.100472742002353	-0.718693636117647	-0.677041661764706	-0.510836313670588	-0.100905869925494	-0.0468806880801176	-0.0510085743976471	-0.725473928941176	-0.752980139529412	-0.698425210941176	-0.472037594127059	-0.568862068117647	-0.472037594127059	-0.568862068117647	-0.566342507882353	-0.578857292482353	-0.563613158782353	-0.629508007515294	-0.735318278352941	-0.761262198470588	-0.556246784354118	-0.465923539037647	-0.583191824	-0.528243002694118	-0.473295403457647	-0.551281754352941	-0.217155918152941	0.0549869939931765	0.0710165753858824	-0.603466872309412	-0.550196219388235	-0.664929596470588	-0.596956145717647	-0.511559151178824	-0.704395640823529	-0.11427812	-0.194068085027059	-0.151081695017647	-0.671300521211765	-0.678220697764706	-0.579360567294118	-0.736515528929412	-0.679716176823529	-0.537447043035294	-0.111703870210941	-0.105510924215294	-0.135516656055412	-0.545559766941176	-0.651323889349412	0.157067915693059	-0.568153615169412	-0.595283583058824	0.185581687370588	-0.675825281294118	-0.665639169317647	-0.0110924421423529	-0.760997745764706	-0.778513281882353	0.1869659888	"WALKING_DOWNSTAIRS"
"160"	4	27	0.274776848813559	-0.0162347348813559	-0.106400242220339	-0.985275910508475	-0.978646249830509	-0.974911628305085	0.168954268474576	0.387550515305085	0.532207434118644	-0.978276200847458	-0.988975680508475	-0.978128004745763	0.0792169739661017	0.00860420150745763	-0.00463832462544068	-0.988320780338983	-0.985749779322034	-0.988634711186441	-0.0271902820945763	-0.0876784576949153	0.100739170864407	-0.987580163050848	-0.986211836101695	-0.978172192542373	-0.0991390152881356	-0.0395564844661017	-0.0556626415559322	-0.993563754745763	-0.993300959152542	-0.991676466271186	-0.982563333898305	-0.97468162661017	-0.982563333898305	-0.97468162661017	-0.988811931864407	-0.988608518305085	-0.967422672881356	-0.973523301864407	-0.994566078983051	-0.992824073728814	-0.985145861525424	-0.978997245423729	-0.979825542542373	-0.985415006440678	-0.978905312711864	-0.97360615559322	-0.0570422258677966	0.239130171050847	0.250903110037288	-0.988735242881356	-0.985939773220339	-0.986666541016949	-0.988888616779661	-0.986560219830508	-0.989192382881356	0.137883211954237	0.0309123253423729	0.0873659085932203	-0.986283319830508	-0.987500186101695	-0.979016125932203	-0.988072630847458	-0.985630903050847	-0.979984821864407	0.0827389225113559	0.0182948066457627	0.144410942716949	-0.977997688813559	-0.976279355762712	0.354947165655932	-0.988268134576271	-0.987932575254237	0.416546227571186	-0.981800424067797	-0.973160578644068	0.13063981609017	-0.993242874237288	-0.992487208305085	0.295182722710169	"SITTING"
"161"	5	27	0.282557817021277	-0.0160883041279766	-0.108216140914894	-0.645469446170213	-0.58371713	-0.630590802978723	0.395051140425532	0.129412262	0.329503690629787	-0.979402022553192	-0.984209790851064	-0.968853609148936	0.083334692212766	0.00154019481914893	-0.00995690533170213	-0.640048181489362	-0.537106575220213	-0.674665145531915	-0.0628894694893617	-0.0696862972659574	0.114984864744681	-0.790633663617021	-0.807647025957447	-0.605540137021277	-0.0831255096602128	-0.0379417271485106	-0.0603914049234043	-0.765646184468085	-0.85912956787234	-0.694777366170213	-0.594406419574468	-0.685709425744681	-0.594406419574468	-0.685709425744681	-0.599391787234043	-0.602429967446809	-0.691617167021277	-0.7593479	-0.800839295106383	-0.83358689212766	-0.630830060212766	-0.559309235702128	-0.638057362340426	-0.65166209212766	-0.623627703191489	-0.655828306382979	-0.2525177175	0.197100987421277	0.27900286387234	-0.65465009787234	-0.587338694212766	-0.668378979148936	-0.657059008297872	-0.513818606540426	-0.67944963212766	-0.0748131346685106	-0.074394386793617	-0.0166670201574468	-0.744995064680851	-0.816998894042553	-0.647560554680851	-0.805378002978723	-0.80365486	-0.628831628085106	-0.00717808270425532	-0.0848354299255319	0.0388334117021277	-0.651208564468085	-0.756047329787234	0.251756282297872	-0.608250738297872	-0.597575676914894	0.205157118176596	-0.789620751276596	-0.780660246595745	0.101778607031277	-0.8390628	-0.837828836170213	0.199394616495745	"STANDING"
"162"	6	27	0.275851526666667	-0.0145384415833333	-0.112124918958333	-0.362259574291667	-0.482454185079167	-0.603568940416667	0.334591206458333	0.150068545416667	0.329888011116667	-0.96261936	-0.9606681075	-0.949835524791667	0.065818809725	0.00937479898541667	-0.0107959146891458	-0.46126350820625	-0.490328579625	-0.666309900208333	-0.109306837108958	-0.036119586775	0.112858324483333	-0.647722938270833	-0.749723310833333	-0.565185752291667	-0.0823583472541667	-0.0487185070479167	-0.0693617574041667	-0.723186440833333	-0.770840171875	-0.620984525208333	-0.38157710800625	-0.4214976516875	-0.38157710800625	-0.4214976516875	-0.501134410104167	-0.476931686016667	-0.538685330185417	-0.619603494854167	-0.727136487708333	-0.766849278958333	-0.421888339677083	-0.459560903422917	-0.593795287916667	-0.343272225479167	-0.528184817189583	-0.642236312708333	-0.318653768029167	0.131829860939583	0.249745137208333	-0.482349658683333	-0.512061244333333	-0.637850670833333	-0.488528327541667	-0.502522861935417	-0.693655541875	-0.112496355289583	-0.140173443427083	-0.0764004027291667	-0.6099205679375	-0.72353443875	-0.524919446166667	-0.662767768333333	-0.770195980208333	-0.62007443875	-0.113133402612708	-0.00662237746895833	0.116387463002083	-0.4115810795	-0.518392024166667	0.136565151641667	-0.458944555708333	-0.504605642033333	0.169296881402083	-0.669439490625	-0.6523259121875	0.00406713394791667	-0.762883466458333	-0.789217425416667	0.157664917258333	"LAYING"
